event,event_date,event_label,event_type,x_query,x_language,wsj_file,official_file,analysis_note
amd12_product_service_launch_missing_date,,2 risks amd investors should nt ignore | Product/Service.Launch,Macroeconomics,"($AMD OR AMD OR ""risks amd investors"") (announce OR economy OR launch OR market)",en,,,Derived from SENTiVENT doc amd12 (sentences=34).
amzn11_salesvolume_increase_salesvolume_missing_date,,22 million amazon echo smart speakers to be sold in 2017 drivi | SalesVolume.Increase_SalesVolume,SalesVolume,"($AMZN OR AMZN OR ""million amazon echo"") (demand OR rise OR sales OR surge)",en,,,Derived from SENTiVENT doc amzn11 (sentences=18).
amzn04_revenue_increase_revenue_missing_date,,3 reasons amazon is nt done growing yet | Revenue.Increase_Revenue,Macroeconomics,"($AMZN OR AMZN OR ""amazon done growing"") (economy OR market OR rise OR surge)",en,,,Derived from SENTiVENT doc amzn04 (sentences=35).
amzn02_salesvolume_increase_salesvolume_missing_date,,3 reasons why amazon is scary to netflix | SalesVolume.Increase_SalesVolume,Macroeconomics,"($AMZN OR AMZN OR ""amazon scary netflix"") (economy OR market OR rise OR surge)",en,,,Derived from SENTiVENT doc amzn02 (sentences=39).
aal01_facility_open_missing_date,,900m investment at phl to bring new traffic control tower re | Facility.Open,Facility,"($AAL OR AAL OR ""investment phl bring"") (expansion OR facility OR plant)",en,,,Derived from SENTiVENT doc aal01 (sentences=24).
fb02_product_service_launch_missing_date,,a look at facebook s fastest growing market | Product/Service.Launch,Macroeconomics,"($FB OR FB OR ""facebook fastest growing"") (announce OR economy OR launch OR market)",en,,,Derived from SENTiVENT doc fb02 (sentences=16).
wmt01_securityvalue_decrease_securityvalue_missing_date,,a look at walmart s valuation after fiscal 1q18 results | SecurityValue.Decrease_SecurityValue,SecurityValue,"($WMT OR WMT OR ""walmart valuation fiscal"") (down OR drop OR fall OR price)",en,,,Derived from SENTiVENT doc wmt01 (sentences=14).
ge02_securityvalue_decrease_securityvalue_missing_date,,a simple ge trade for long suffering investors | SecurityValue.Decrease_SecurityValue,SecurityValue,"($GE OR GE OR ""simple trade long"") (down OR drop OR fall OR price)",en,,,Derived from SENTiVENT doc ge02 (sentences=30).
abbv00_product_service_trial_missing_date,,abbvie demonstrates leadership in gastroenterology and hepatolog | Product/Service.Trial,Product/Service,"($ABBV OR ABBV OR ""abbvie demonstrates leadership"") (launch OR product OR study OR trial)",en,,,Derived from SENTiVENT doc abbv00 (sentences=25).
abbv07_rating_buyoutperform_missing_date,,abbvie has the most valuable late stage pipeline but is its s | Rating.BuyOutperform,Rating,"($ABBV OR ABBV OR ""abbvie has most"") (downgrade OR rating OR upgrade)",en,,,Derived from SENTiVENT doc abbv07 (sentences=34).
abbv05_legal_conviction_settlement_missing_date,,abbvie ordered by jury to pay 15 million to depakote victim | Legal.Conviction/Settlement,Legal,"($ABBV OR ABBV OR ""abbvie ordered jury"") (court OR lawsuit OR settlement)",en,,,Derived from SENTiVENT doc abbv05 (sentences=22).
abbv11_product_service_trial_missing_date,,abbvie overpromises | Product/Service.Trial,SalesVolume,"($ABBV OR ABBV OR ""abbvie overpromises"") (demand OR sales OR study OR trial)",en,,,Derived from SENTiVENT doc abbv11 (sentences=42).
abbv09_securityvalue_increase_securityvalue_missing_date,,abbvie scores 2 wins 1 threatens regeneron | SecurityValue.Increase_SecurityValue,Product/Service,"($ABBV OR ABBV OR ""abbvie scores wins"") (launch OR product OR rise OR surge)",en,,,Derived from SENTiVENT doc abbv09 (sentences=22).
abbv08_rating_pricetarget_missing_date,,abbvie shares surge 2 on q2 profit revenue beats | Rating.PriceTarget,Revenue,"($ABBV OR ABBV OR ""abbvie shares surge"") (revenue OR sales)",en,,,Derived from SENTiVENT doc abbv08 (sentences=11).
abbv06_profit_loss_increase_profit_loss_missing_date,,abbvie stock just hit a 52 week high here s why it should go | Profit/Loss.Increase_Profit/Loss,Profit/Loss,"($ABBV OR ABBV OR ""abbvie stock just"") (loss OR margin OR profit OR rise)",en,,,Derived from SENTiVENT doc abbv06 (sentences=61).
abbv10_securityvalue_increase_securityvalue_missing_date,,abbvie you re upgrading it now | SecurityValue.Increase_SecurityValue,SecurityValue,"($ABBV OR ABBV OR ""abbvie you upgrading"") (price OR rise OR shares OR stock)",en,,,Derived from SENTiVENT doc abbv10 (sentences=17).
amd13_rating_sellunderperform_missing_date,,advanced micro sell says morgan stanley expectations too h | Rating.SellUnderperform,Rating,"($AMD OR AMD OR ""advanced micro sell"") (downgrade OR rating OR upgrade)",en,,,Derived from SENTiVENT doc amd13 (sentences=17).
aal08_product_service_launch_missing_date,,airberlin goes bankrupt soon after announcing major chicago expa | Product/Service.Launch,Product/Service,"($AAL OR AAL OR ""airberlin goes bankrupt"") (announce OR launch OR product OR trial)",en,,,Derived from SENTiVENT doc aal08 (sentences=23).
ba11_securityvalue_increase_securityvalue_missing_date,,airbus drops this bomb on boeing at the dubai airshow | SecurityValue.Increase_SecurityValue,Deal,"($BA OR BA OR ""airbus drops bomb"") (contract OR deal OR rise OR surge)",en,,,Derived from SENTiVENT doc ba11 (sentences=15).
ba06_salesvolume_increase_salesvolume_missing_date,,aircraft leasing firms lift boeing s dreamliner higher at the p | SalesVolume.Increase_SalesVolume,SalesVolume,"($BA OR BA OR ""aircraft leasing firms"") (demand OR rise OR sales OR surge)",en,,,Derived from SENTiVENT doc ba06 (sentences=34).
aal12_profit_loss_decrease_profit_loss_missing_date,,airlines have a cost problem lrb and it s not 12 snack boxe | Profit/Loss.Decrease_Profit/Loss,Expense,"($AAL OR AAL OR ""airlines have cost"") (costs OR down OR drop OR expense)",en,,,Derived from SENTiVENT doc aal12 (sentences=14).
goog07_securityvalue_decrease_securityvalue_missing_date,,alphabet s dive continues after a weak earnings report | SecurityValue.Decrease_SecurityValue,FinancialReport,"($GOOG OR GOOG OR ""alphabet dive continues"") (down OR drop OR earnings OR fall)",en,,,Derived from SENTiVENT doc goog07 (sentences=35).
goog05_product_service_launch_missing_date,,alphabet s nest brings smart devices to australian homes | Product/Service.Launch,Product/Service,"($GOOG OR GOOG OR ""alphabet nest brings"") (announce OR launch OR product OR trial)",en,,,Derived from SENTiVENT doc goog05 (sentences=25).
goog01_product_service_trial_missing_date,,alphabet s waymo adds semi trucks to its driverless vehicle por | Product/Service.Trial,Product/Service,"($GOOG OR GOOG OR ""alphabet waymo adds"") (launch OR product OR study OR trial)",en,,,Derived from SENTiVENT doc goog01 (sentences=24).
amzn09_product_service_missing_date,,amazon and whole foods are dropping prices this will change gr | Product/Service,Product/Service,"($AMZN OR AMZN OR ""amazon whole foods"") (launch OR product OR trial)",en,,,Derived from SENTiVENT doc amzn09 (sentences=16).
amzn05_facility_open_missing_date,,amazon expects to hire at least 1000 at its new troutdale facil | Facility.Open,Employment,"($AMZN OR AMZN OR ""amazon expects hire"") (hiring OR layoffs OR workforce)",en,,,Derived from SENTiVENT doc amzn05 (sentences=16).
amzn14_salesvolume_increase_salesvolume_missing_date,,amazon sold more echo dots than any other item over the holidays | SalesVolume.Increase_SalesVolume,SalesVolume,"($AMZN OR AMZN OR ""amazon sold more"") (demand OR rise OR sales OR surge)",en,,,Derived from SENTiVENT doc amzn14 (sentences=13).
amzn06_facility_open_missing_date,,amazon to buy whole foods for 137 billion | Facility.Open,Merger/Acquisition,"($AMZN OR AMZN OR ""amazon buy whole"") (acquisition OR buyout OR merger)",en,,,Derived from SENTiVENT doc amzn06 (sentences=9).
amzn03_securityvalue_increase_securityvalue_missing_date,,amazon will be a top 5 grocer in the us with whole foods a | SecurityValue.Increase_SecurityValue,Macroeconomics,"($AMZN OR AMZN OR ""amazon will top"") (economy OR market OR rise OR surge)",en,,,Derived from SENTiVENT doc amzn03 (sentences=29).
amzn07_product_service_launch_missing_date,,amazoncom just crushed department store stocks again with prime | Product/Service.Launch,Product/Service,"($AMZN OR AMZN OR ""amazoncom just crushed"") (announce OR launch OR product OR trial)",en,,,Derived from SENTiVENT doc amzn07 (sentences=51).
amd14_securityvalue_decrease_securityvalue_missing_date,,amd nvidia stocks fall after analyst warns cryptocurrency mark | SecurityValue.Decrease_SecurityValue,SecurityValue,"($AMD OR AMD OR ""amd nvidia stocks"") (down OR drop OR fall OR price)",en,,,Derived from SENTiVENT doc amd14 (sentences=7).
amd10_product_service_launch_missing_date,,amd radeon vega gets company back into high value gpu markets an | Product/Service.Launch,Product/Service,"($AMD OR AMD OR ""amd radeon vega"") (announce OR launch OR product OR trial)",en,,,Derived from SENTiVENT doc amd10 (sentences=21).
amd07_securityvalue_increase_securityvalue_missing_date,,amd reveals epyc details intel vows to top it | SecurityValue.Increase_SecurityValue,Macroeconomics,"($AMD OR AMD OR ""amd reveals epyc"") (economy OR market OR rise OR surge)",en,,,Derived from SENTiVENT doc amd07 (sentences=13).
amd02_profit_loss_increase_profit_loss_missing_date,,amd s financial analyst day 2017 on the cusp of greatness aga | Profit/Loss.Increase_Profit/Loss,Product/Service,"($AMD OR AMD OR ""amd financial analyst"") (launch OR product OR rise OR surge)",en,,,Derived from SENTiVENT doc amd02 (sentences=20).
amd03_securityvalue_decrease_securityvalue_missing_date,,amd s stock slumps after ceo pooh poohed speculation of intel l | SecurityValue.Decrease_SecurityValue,Deal,"($AMD OR AMD OR ""amd stock slumps"") (contract OR deal OR down OR drop)",en,,,Derived from SENTiVENT doc amd03 (sentences=8).
amd05_securityvalue_increase_securityvalue_missing_date,,amd s stock surges on heavy volume as gpu product demand fuels | SecurityValue.Increase_SecurityValue,SecurityValue,"($AMD OR AMD OR ""amd stock surges"") (price OR rise OR shares OR stock)",en,,,Derived from SENTiVENT doc amd05 (sentences=6).
amd06_securityvalue_decrease_securityvalue_missing_date,,amd s stock tumbles bringing win streak to an abrupt end | SecurityValue.Decrease_SecurityValue,SecurityValue,"($AMD OR AMD OR ""amd stock tumbles"") (down OR drop OR fall OR price)",en,,,Derived from SENTiVENT doc amd06 (sentences=5).
aal04_product_service_cancellation_recall_missing_date,,american airlines backtracks lrb a bit rrb on its legroom re | Product/Service.Cancellation/Recall,Product/Service,"($AAL OR AAL OR ""american airlines backtracks"") (launch OR product OR trial)",en,,,Derived from SENTiVENT doc aal04 (sentences=45).
aal09_product_service_launch_missing_date,,american airlines flight attendants blast pittsburgh airport pla | Product/Service.Launch,Product/Service,"($AAL OR AAL OR ""american airlines flight"") (announce OR launch OR product OR trial)",en,,,Derived from SENTiVENT doc aal09 (sentences=12).
aal10_profit_loss_decrease_profit_loss_missing_date,,american airlines marks down third quarter guidance | Profit/Loss.Decrease_Profit/Loss,Profit/Loss,"($AAL OR AAL OR ""american airlines marks"") (down OR drop OR fall OR loss)",en,,,Derived from SENTiVENT doc aal10 (sentences=18).
aal06_facility_open_missing_date,,american airlines name affixed to a new wrigley field conferen | Facility.Open,CSR/Brand,"($AAL OR AAL OR ""american airlines name"") (brand OR reputation)",en,,,Derived from SENTiVENT doc aal06 (sentences=11).
aal13_employment_start_missing_date,,american airlines pilots agree on solution to staff december f | Employment.Start,Employment,"($AAL OR AAL OR ""american airlines pilots"") (hiring OR layoffs OR workforce)",en,,,Derived from SENTiVENT doc aal13 (sentences=11).
aal03_revenue_increase_revenue_missing_date,,american airlines reports load factor increase in may shares g | Revenue.Increase_Revenue,Revenue,"($AAL OR AAL OR ""american airlines reports"") (revenue OR rise OR sales OR surge)",en,,,Derived from SENTiVENT doc aal03 (sentences=6).
aal07_securityvalue_increase_securityvalue_missing_date,,american airlines stock rallies after second upgrade in two da | SecurityValue.Increase_SecurityValue,SecurityValue,"($AAL OR AAL OR ""american airlines stock"") (price OR rise OR shares OR stock)",en,,,Derived from SENTiVENT doc aal07 (sentences=11).
aal00_revenue_increase_revenue_missing_date,,american airlines up on record april traffic upbeat q2 view | Revenue.Increase_Revenue,FinancialReport,"($AAL OR AAL OR ""american airlines record"") (earnings OR guidance OR results OR rise)",en,,,Derived from SENTiVENT doc aal00 (sentences=20).
aal14_employment_compensation_missing_date,,american and pilots settle issues after handshake by airline and | Employment.Compensation,Deal,"($AAL OR AAL OR ""american pilots settle"") (contract OR deal)",en,,,Derived from SENTiVENT doc aal14 (sentences=10).
nem04_rating_pricetarget_missing_date,,analyst insight is newmont mining warming up for a good 2018 | Rating.PriceTarget,Rating,"($NEM OR NEM OR ""analyst insight newmont"") (downgrade OR rating OR upgrade)",en,,,Derived from SENTiVENT doc nem04 (sentences=22).
aapl06_product_service_launch_missing_date,,apple aims to get an ipad in the hands of every hospital patient | Product/Service.Launch,CSR/Brand,"($AAPL OR AAPL OR ""apple aims get"") (announce OR brand OR launch OR reputation)",en,,,Derived from SENTiVENT doc aapl06 (sentences=25).
aapl02_product_service_launch_missing_date,,apple is following google into making a custom ai chip | Product/Service.Launch,Macroeconomics,"($AAPL OR AAPL OR ""apple following google"") (announce OR economy OR launch OR market)",en,,,Derived from SENTiVENT doc aapl02 (sentences=26).
aapl07_product_service_cancellation_recall_missing_date,,apple leak reveals massive iphone 8 cancellation | Product/Service.Cancellation/Recall,Product/Service,"($AAPL OR AAPL OR ""apple leak reveals"") (launch OR product OR trial)",en,,,Derived from SENTiVENT doc aapl07 (sentences=12).
aapl16_revenue_increase_revenue_missing_date,,apple s app store generated over 11 billion in revenue for th | Revenue.Increase_Revenue,Revenue,"($AAPL OR AAPL OR ""apple app store"") (revenue OR rise OR sales OR surge)",en,,,Derived from SENTiVENT doc aapl16 (sentences=34).
aapl10_dividend_payment_missing_date,,apple s rain of cash washes away debt doubts | Dividend.Payment,Dividend,"($AAPL OR AAPL OR ""apple rain cash"") (dividend OR payout)",en,,,Derived from SENTiVENT doc aapl10 (sentences=44).
aapl12_securityvalue_increase_securityvalue_missing_date,,apple s stock jumps after keybanc upgrade to buy rating | SecurityValue.Increase_SecurityValue,Rating,"($AAPL OR AAPL OR ""apple stock jumps"") (downgrade OR rating OR rise OR surge)",en,,,Derived from SENTiVENT doc aapl12 (sentences=19).
aapl00_rating_pricetarget_missing_date,,apple s stock price target gets a boost on increased iphone sal | Rating.PriceTarget,Rating,"($AAPL OR AAPL OR ""apple stock price"") (downgrade OR rating OR upgrade)",en,,,Derived from SENTiVENT doc aapl00 (sentences=8).
aapl08_legal_proceeding_missing_date,,apple vs qualcomm the itc is in it | Legal.Proceeding,Legal,"($AAPL OR AAPL OR ""apple qualcomm itc"") (court OR lawsuit OR settlement)",en,,,Derived from SENTiVENT doc aapl08 (sentences=11).
nem00_financialreport_beat_missing_date,,are gold miners on track to achieve 2017 production guidance | FinancialReport.Beat,FinancialReport,"($NEM OR NEM OR ""gold miners track"") (above OR beat OR earnings OR guidance)",en,,,Derived from SENTiVENT doc nem00 (sentences=23).
t04_product_service_launch_missing_date,,as states test waters att hopes to catch all with firstnet fi | Product/Service.Launch,Product/Service,"(""states test waters"") (announce OR launch OR product OR trial)",en,,,Derived from SENTiVENT doc t04 (sentences=19).
ba07_rating_buyoutperform_missing_date,,at more than 200 a share is boeing still a buy 1 analyst t | Rating.BuyOutperform,SecurityValue,"($BA OR BA OR ""more than share"") (price OR shares OR stock)",en,,,Derived from SENTiVENT doc ba07 (sentences=37).
t03_merger_acquisition_missing_date,,att acquisition of time warner will not be blocked by trump c | Merger/Acquisition,Merger/Acquisition,"(""att acquisition time"") (acquisition OR buyout OR merger)",en,,,Derived from SENTiVENT doc t03 (sentences=15).
t13_legal_proceeding_missing_date,,att and time warner would expletive deleted competitors s | Legal.Proceeding,Macroeconomics,"(""att time warner"") (economy OR market)",en,,,Derived from SENTiVENT doc t13 (sentences=17).
t06_product_service_launch_missing_date,,att inc is running out of room to grow what s next | Product/Service.Launch,Macroeconomics,"(""att inc running"") (announce OR economy OR launch OR market)",en,,,Derived from SENTiVENT doc t06 (sentences=39).
t01_macroeconomics_missing_date,,att leapfrogs exxon mobil as largest public company in texas | Macroeconomics,Macroeconomics,"(""att leapfrogs exxon"") (economy OR market)",en,,,Derived from SENTiVENT doc t01 (sentences=13).
t02_salesvolume_decrease_salesvolume_missing_date,,att s directv now went flat after january report says | SalesVolume.Decrease_SalesVolume,SalesVolume,"(""att directv now"") (demand OR down OR drop OR fall)",en,,,Derived from SENTiVENT doc t02 (sentences=18).
t14_employment_compensation_missing_date,,att s tax cut bonus is nt just a gimmick | Employment.Compensation,Employment,"(""att tax cut"") (hiring OR layoffs OR workforce)",en,,,Derived from SENTiVENT doc t14 (sentences=25).
bac04_expense_decrease_expense_missing_date,,bank of america earnings hurt by tax related charge | Expense.Decrease_Expense,Profit/Loss,"($BAC OR BAC OR ""bank america earnings"") (down OR drop OR fall OR loss)",en,,,Derived from SENTiVENT doc bac04 (sentences=42).
bac06_employment_start_missing_date,,bank of america hires law firm to help probe 292 million loss | Employment.Start,Profit/Loss,"($BAC OR BAC OR ""bank america hires"") (loss OR margin OR profit)",en,,,Derived from SENTiVENT doc bac06 (sentences=32).
bac03_product_service_launch_missing_date,,bank of america s latest mobile feature a tool to buy a car | Product/Service.Launch,Product/Service,"($BAC OR BAC OR ""bank america latest"") (announce OR launch OR product OR trial)",en,,,Derived from SENTiVENT doc bac03 (sentences=23).
bac02_financialreport_beat_missing_date,,bank of america still lags us banking peers in terms of core c | FinancialReport.Beat,FinancialReport,"($BAC OR BAC OR ""bank america still"") (above OR beat OR earnings OR guidance)",en,,,Derived from SENTiVENT doc bac02 (sentences=9).
bac00_product_service_launch_missing_date,,bank of america wants to make it easier for you to get a mortgag | Product/Service.Launch,Macroeconomics,"($BAC OR BAC OR ""bank america wants"") (announce OR economy OR launch OR market)",en,,,Derived from SENTiVENT doc bac00 (sentences=28).
fox00_securityvalue_increase_securityvalue_missing_date,,berkshire cuts 21st century fox stake adjusts airline bets | SecurityValue.Increase_SecurityValue,SecurityValue,"($FOX OR FOX OR ""berkshire cuts century"") (price OR rise OR shares OR stock)",en,,,Derived from SENTiVENT doc fox00 (sentences=38).
ba09_securityvalue_increase_securityvalue_missing_date,,boeing 787 production increase is good news for aerospace but | SecurityValue.Increase_SecurityValue,Product/Service,"($BA OR BA OR ""boeing production increase"") (launch OR product OR rise OR surge)",en,,,Derived from SENTiVENT doc ba09 (sentences=7).
ba13_securityvalue_increase_securityvalue_missing_date,,boeing applauds tax bill with 300 million workforce related an | SecurityValue.Increase_SecurityValue,CSR/Brand,"($BA OR BA OR ""boeing applauds tax"") (brand OR reputation OR rise OR surge)",en,,,Derived from SENTiVENT doc ba13 (sentences=6).
ba05_expense_decrease_expense_missing_date,,boeing defense to cut 50 executive jobs in management shakeup | Expense.Decrease_Expense,Employment,"($BA OR BA OR ""boeing defense cut"") (down OR drop OR fall OR hiring)",en,,,Derived from SENTiVENT doc ba05 (sentences=27).
ba00_product_service_launch_missing_date,,boeing delivers its first 737 max just as planned | Product/Service.Launch,Product/Service,"($BA OR BA OR ""boeing delivers first"") (announce OR launch OR product OR trial)",en,,,Derived from SENTiVENT doc ba00 (sentences=31).
ba02_securityvalue_increase_securityvalue_missing_date,,boeing roundup boeing lands deals with saudi arabia | SecurityValue.Increase_SecurityValue,Deal,"($BA OR BA OR ""boeing roundup boeing"") (contract OR deal OR rise OR surge)",en,,,Derived from SENTiVENT doc ba02 (sentences=15).
ba14_securityvalue_increase_securityvalue_missing_date,,boeing s low altitude bid | SecurityValue.Increase_SecurityValue,Merger/Acquisition,"($BA OR BA OR ""boeing low altitude"") (acquisition OR buyout OR merger OR rise)",en,,,Derived from SENTiVENT doc ba14 (sentences=30).
ba16_securityvalue_decrease_securityvalue_missing_date,,boeing s stock contributes about 10 of the dow s 1030 point | SecurityValue.Decrease_SecurityValue,SecurityValue,"($BA OR BA OR ""boeing stock contributes"") (down OR drop OR fall OR price)",en,,,Derived from SENTiVENT doc ba16 (sentences=7).
ba08_securityvalue_increase_securityvalue_missing_date,,boeing s stock may have flown too high | SecurityValue.Increase_SecurityValue,SecurityValue,"($BA OR BA OR ""boeing stock may"") (price OR rise OR shares OR stock)",en,,,Derived from SENTiVENT doc ba08 (sentences=19).
ba01_employment_start_missing_date,,boeing s t x could be good news for struggling st louis econom | Employment.Start,Employment,"($BA OR BA OR ""boeing could good"") (hiring OR layoffs OR workforce)",en,,,Derived from SENTiVENT doc ba01 (sentences=17).
ba03_product_service_launch_missing_date,,boeing wins contract to build darpa xs 1 experimental space plan | Product/Service.Launch,Product/Service,"($BA OR BA OR ""boeing wins contract"") (announce OR launch OR product OR trial)",en,,,Derived from SENTiVENT doc ba03 (sentences=28).
bac05_product_service_launch_missing_date,,bofa includes bitcoin trust in broader ban on investments | Product/Service.Launch,Product/Service,"($BAC OR BAC OR ""bofa includes bitcoin"") (announce OR launch OR product OR trial)",en,,,Derived from SENTiVENT doc bac05 (sentences=10).
celg02_product_service_launch_missing_date,,celgene s stock may be incredibly overvalued right now here | Product/Service.Launch,Product/Service,"($CELG OR CELG OR ""celgene stock may"") (announce OR launch OR product OR trial)",en,,,Derived from SENTiVENT doc celg02 (sentences=35).
chk03_securityvalue_increase_securityvalue_missing_date,,chesapeake energy was the sp 500 s top gainer on june 13 | SecurityValue.Increase_SecurityValue,Macroeconomics,"($CHK OR CHK OR ""chesapeake energy top"") (economy OR market OR rise OR surge)",en,,,Derived from SENTiVENT doc chk03 (sentences=11).
cvx00_csr_brand_missing_date,,chevron investors back off from climate change proposal | CSR/Brand,CSR/Brand,"($CVX OR CVX OR ""chevron investors back"") (brand OR reputation)",en,,,Derived from SENTiVENT doc cvx00 (sentences=18).
cvx05_financialreport_beat_missing_date,,chevron s 10 k puts the permian on a pedestal | FinancialReport.Beat,FinancialReport,"($CVX OR CVX OR ""chevron puts permian"") (above OR beat OR earnings OR guidance)",en,,,Derived from SENTiVENT doc cvx05 (sentences=30).
cvx06_financialreport_beat_missing_date,,chevron s debt fell in 4q17 what to expect in 2018 | FinancialReport.Beat,FinancialReport,"($CVX OR CVX OR ""chevron debt fell"") (above OR beat OR earnings OR guidance)",en,,,Derived from SENTiVENT doc cvx06 (sentences=29).
cvx02_facility_open_missing_date,,chevron s management looks like it s changing its capital spen | Facility.Open,FinancialReport,"($CVX OR CVX OR ""chevron management looks"") (earnings OR guidance OR results)",en,,,Derived from SENTiVENT doc cvx02 (sentences=63).
cvx03_legal_proceeding_missing_date,,chevron shielded from 9 billion verdict | Legal.Proceeding,Legal,"($CVX OR CVX OR ""chevron shielded billion"") (court OR lawsuit OR settlement)",en,,,Derived from SENTiVENT doc cvx03 (sentences=17).
cmg00_employment_end_missing_date,,chipotle cfo says we were losing our edge even before ecoli | Employment.End,CSR/Brand,"($CMG OR CMG OR ""chipotle cfo says"") (brand OR reputation)",en,,,Derived from SENTiVENT doc cmg00 (sentences=23).
cmg04_salesvolume_increase_salesvolume_missing_date,,chipotle is betting on digital | SalesVolume.Increase_SalesVolume,SalesVolume,"($CMG OR CMG OR ""chipotle betting digital"") (demand OR rise OR sales OR surge)",en,,,Derived from SENTiVENT doc cmg04 (sentences=32).
cmg01_employment_start_missing_date,,chipotle names scott boatwright chief restaurant officer | Employment.Start,Employment,"($CMG OR CMG OR ""chipotle names scott"") (hiring OR layoffs OR workforce)",en,,,Derived from SENTiVENT doc cmg01 (sentences=15).
cmg03_salesvolume_decrease_salesvolume_missing_date,,chipotle removes malware after breach strikes payment systems | SalesVolume.Decrease_SalesVolume,CSR/Brand,"($CMG OR CMG OR ""chipotle removes malware"") (brand OR down OR drop OR fall)",en,,,Derived from SENTiVENT doc cmg03 (sentences=14).
pg00_legal_appeal_missing_date,,companies spurned by supreme court on 1 billion michigan tax c | Legal.Appeal,Legal,"($PG OR PG OR ""companies spurned supreme"") (court OR lawsuit OR settlement)",en,,,Derived from SENTiVENT doc pg00 (sentences=14).
cost01_merger_acquisition_missing_date,,costco adds fresh breads from bakery spurned by starbucks | Merger/Acquisition,Merger/Acquisition,"($COST OR COST OR ""costco adds fresh"") (acquisition OR buyout OR merger)",en,,,Derived from SENTiVENT doc cost01 (sentences=25).
