event,event_date,event_label,event_type,x_query,x_language,wsj_file,official_file,analysis_note
abbv04_product_service_launch_missing_date,,is this dividend aristocrat ridiculously undervalued | Product/Service.Launch,Product/Service,"($ABBV OR ABBV OR ""dividend aristocrat ridiculously"") (announce OR launch OR product OR trial)",en,,,Derived from SENTiVENT doc abbv04 (sentences=33).
amzn01_securityvalue_increase_securityvalue_missing_date,,jeff bezos fortune continues to soar as amazon stock reaches n | SecurityValue.Increase_SecurityValue,SecurityValue,"($AMZN OR AMZN OR ""jeff bezos fortune"") (price OR rise OR shares OR stock)",en,,,Derived from SENTiVENT doc amzn01 (sentences=23).
jnj02_product_service_launch_missing_date,,jj drug prevents heart attacks at cost of amputated toes | Product/Service.Launch,Product/Service,"($JNJ OR JNJ OR ""drug prevents heart"") (announce OR launch OR product OR trial)",en,,,Derived from SENTiVENT doc jnj02 (sentences=18).
jnj01_product_service_trial_missing_date,,jj s zytiga boosts survival in new severe prostate cancers | Product/Service.Trial,Product/Service,"($JNJ OR JNJ OR ""zytiga boosts survival"") (launch OR product OR study OR trial)",en,,,Derived from SENTiVENT doc jnj01 (sentences=22).
jnj04_financialreport_beat_missing_date,,johnson johnson earnings when strong is nt strong enough | FinancialReport.Beat,FinancialReport,"($JNJ OR JNJ OR ""johnson johnson earnings"") (above OR beat OR earnings OR guidance)",en,,,Derived from SENTiVENT doc jnj04 (sentences=19).
jnj00_product_service_trial_missing_date,,johnson johnson plans to file for approval 10 potential blockb | Product/Service.Trial,Product/Service,"($JNJ OR JNJ OR ""johnson johnson plans"") (launch OR product OR study OR trial)",en,,,Derived from SENTiVENT doc jnj00 (sentences=6).
jnj03_product_service_trial_missing_date,,johnson johnson s type 2 diabetes drug is stellar in cardiova | Product/Service.Trial,Macroeconomics,"($JNJ OR JNJ OR ""johnson johnson type"") (economy OR market OR study OR trial)",en,,,Derived from SENTiVENT doc jnj03 (sentences=35).
nflx14_salesvolume_increase_salesvolume_missing_date,,just ca nt get enough netflix subscriptions could grow despit | SalesVolume.Increase_SalesVolume,Product/Service,"($NFLX OR NFLX OR ""just get enough"") (launch OR product OR rise OR surge)",en,,,Derived from SENTiVENT doc nflx14 (sentences=11).
kmi00_securityvalue_decrease_securityvalue_missing_date,,kinder morgan s canada ipo faces a challenge | SecurityValue.Decrease_SecurityValue,SecurityValue,"($KMI OR KMI OR ""kinder morgan canada"") (down OR drop OR fall OR price)",en,,,Derived from SENTiVENT doc kmi00 (sentences=22).
kmi03_facility_open_missing_date,,kmi launches canada ipo amid political uncertainty in bc | Facility.Open,Financing,"($KMI OR KMI OR ""kmi launches canada"") (debt OR financing)",en,,,Derived from SENTiVENT doc kmi03 (sentences=16).
duk06_rating_buyoutperform_missing_date,,like many of its peers duk is trading in the oversold zone | Rating.BuyOutperform,SecurityValue,"($DUK OR DUK OR ""like many peers"") (price OR shares OR stock)",en,,,Derived from SENTiVENT doc duk06 (sentences=10).
f05_employment_start_missing_date,,lucid motors is mulling sale after takeover talks with ford | Employment.Start,Product/Service,"(""lucid motors mulling"") (launch OR product OR trial)",en,,,Derived from SENTiVENT doc f05 (sentences=30).
fb04_csr_brand_missing_date,,mark zuckerberg just sold 425 million of facebook stock | CSR/Brand,CSR/Brand,"($FB OR FB OR ""mark zuckerberg just"") (brand OR reputation)",en,,,Derived from SENTiVENT doc fb04 (sentences=12).
f03_salesvolume_increase_salesvolume_missing_date,,may auto sales results reveal a new leader among detroit three | SalesVolume.Increase_SalesVolume,SalesVolume,"(""may auto sales"") (demand OR rise OR sales OR surge)",en,,,Derived from SENTiVENT doc f03 (sentences=42).
msft02_facility_open_missing_date,,microsoft corp expanding its sa footprint with 50m new constr | Facility.Open,Facility,"($MSFT OR MSFT OR ""microsoft corp expanding"") (expansion OR facility OR plant)",en,,,Derived from SENTiVENT doc msft02 (sentences=17).
msft01_product_service_launch_missing_date,,microsoft revamped skype to look like snapchat | Product/Service.Launch,Product/Service,"($MSFT OR MSFT OR ""microsoft revamped skype"") (announce OR launch OR product OR trial)",en,,,Derived from SENTiVENT doc msft01 (sentences=10).
msft03_product_service_launch_missing_date,,microsoft surprises nobody with xbox one x price | Product/Service.Launch,Product/Service,"($MSFT OR MSFT OR ""microsoft surprises nobody"") (announce OR launch OR product OR trial)",en,,,Derived from SENTiVENT doc msft03 (sentences=18).
msft04_product_service_launch_missing_date,,microsoft ventures a look at redmond s latest 13 investments | Product/Service.Launch,Product/Service,"($MSFT OR MSFT OR ""microsoft ventures redmond"") (announce OR launch OR product OR trial)",en,,,Derived from SENTiVENT doc msft04 (sentences=21).
nflx02_product_service_cancellation_recall_missing_date,,netflix can break hearts too | Product/Service.Cancellation/Recall,Product/Service,"($NFLX OR NFLX OR ""netflix can break"") (launch OR product OR trial)",en,,,Derived from SENTiVENT doc nflx02 (sentences=31).
nflx13_product_service_cancellation_recall_missing_date,,netflix cuts ties with kevin spacey | Product/Service.Cancellation/Recall,Product/Service,"($NFLX OR NFLX OR ""netflix cuts ties"") (launch OR product OR trial)",en,,,Derived from SENTiVENT doc nflx13 (sentences=9).
nflx00_salesvolume_increase_salesvolume_missing_date,,netflix headed to 90 million users | SalesVolume.Increase_SalesVolume,SalesVolume,"($NFLX OR NFLX OR ""netflix headed million"") (demand OR rise OR sales OR surge)",en,,,Derived from SENTiVENT doc nflx00 (sentences=24).
nflx12_securityvalue_increase_securityvalue_missing_date,,netflix raising 16 billion in bond market to fuel content acq | SecurityValue.Increase_SecurityValue,Financing,"($NFLX OR NFLX OR ""netflix raising billion"") (debt OR financing OR rise OR surge)",en,,,Derived from SENTiVENT doc nflx12 (sentences=7).
nflx01_revenue_increase_revenue_missing_date,,netflix s stock is worth only about one third of where it trade | Revenue.Increase_Revenue,Revenue,"($NFLX OR NFLX OR ""netflix stock worth"") (revenue OR rise OR sales OR surge)",en,,,Derived from SENTiVENT doc nflx01 (sentences=48).
nflx11_salesvolume_increase_salesvolume_missing_date,,netflix stock seesaws after third quarter subscriber beat | SalesVolume.Increase_SalesVolume,SalesVolume,"($NFLX OR NFLX OR ""netflix stock seesaws"") (demand OR rise OR sales OR surge)",en,,,Derived from SENTiVENT doc nflx11 (sentences=41).
abbv02_salesvolume_decrease_salesvolume_missing_date,,neupogen and enbrel could see falling revenues in 2017 | SalesVolume.Decrease_SalesVolume,SalesVolume,"($ABBV OR ABBV OR ""neupogen enbrel could"") (demand OR down OR drop OR fall)",en,,,Derived from SENTiVENT doc abbv02 (sentences=20).
wfc01_legal_conviction_settlement_missing_date,,new york city bars wells fargo from banking work after scandals | Legal.Conviction/Settlement,Legal,"($WFC OR WFC OR ""york city bars"") (court OR lawsuit OR settlement)",en,,,Derived from SENTiVENT doc wfc01 (sentences=20).
nem05_profit_loss_increase_profit_loss_missing_date,,newmont barrick race for top gold crown comes down to a decimal | Profit/Loss.Increase_Profit/Loss,Macroeconomics,"($NEM OR NEM OR ""newmont barrick race"") (economy OR market OR rise OR surge)",en,,,Derived from SENTiVENT doc nem05 (sentences=13).
nem06_securityvalue_increase_securityvalue_missing_date,,newmont mining is investors gold stock to buy | SecurityValue.Increase_SecurityValue,SecurityValue,"($NEM OR NEM OR ""newmont mining investors"") (price OR rise OR shares OR stock)",en,,,Derived from SENTiVENT doc nem06 (sentences=18).
nem02_rating_buyoutperform_missing_date,,newmont mining ready to shine | Rating.BuyOutperform,Rating,"($NEM OR NEM OR ""newmont mining ready"") (downgrade OR rating OR upgrade)",en,,,Derived from SENTiVENT doc nem02 (sentences=13).
nem03_profit_loss_decrease_profit_loss_missing_date,,newmont s lower margins understanding the analyst predictions | Profit/Loss.Decrease_Profit/Loss,Revenue,"($NEM OR NEM OR ""newmont lower margins"") (down OR drop OR fall OR revenue)",en,,,Derived from SENTiVENT doc nem03 (sentences=17).
amzn10_securityvalue_increase_securityvalue_missing_date,,nokia amazon work signals public cloud telecom takeover says w | SecurityValue.Increase_SecurityValue,Macroeconomics,"($AMZN OR AMZN OR ""nokia amazon work"") (economy OR market OR rise OR surge)",en,,,Derived from SENTiVENT doc amzn10 (sentences=9).
amd09_product_service_launch_missing_date,,nvidia and amd must brace for competition from a super powerful | Product/Service.Launch,Macroeconomics,"($AMD OR AMD OR ""nvidia amd must"") (announce OR economy OR launch OR market)",en,,,Derived from SENTiVENT doc amd09 (sentences=37).
pg03_csr_brand_missing_date,,pg ceo david taylor helps launch massive diversity initiative i | CSR/Brand,CSR/Brand,"($PG OR PG OR ""ceo david taylor"") (brand OR reputation)",en,,,Derived from SENTiVENT doc pg03 (sentences=44).
pg02_product_service_cancellation_recall_missing_date,,pg ceo says it is in ongoing constructive active talks wi | Product/Service.Cancellation/Recall,Deal,"($PG OR PG OR ""ceo says ongoing"") (contract OR deal)",en,,,Derived from SENTiVENT doc pg02 (sentences=11).
pg04_employment_start_missing_date,,pg names vice chairman promotes two other top executives | Employment.Start,Employment,"($PG OR PG OR ""names vice chairman"") (hiring OR layoffs OR workforce)",en,,,Derived from SENTiVENT doc pg04 (sentences=23).
duk04_profit_loss_increase_profit_loss_missing_date,,piedmont natural gas a money maker for duke energy in first full | Profit/Loss.Increase_Profit/Loss,Revenue,"($DUK OR DUK OR ""piedmont natural gas"") (revenue OR rise OR sales OR surge)",en,,,Derived from SENTiVENT doc duk04 (sentences=20).
ge07_macroeconomics_missing_date,,pratt s 10 billion jet engine lags ge by 10 to 1 on new order | Macroeconomics,Macroeconomics,"($GE OR GE OR ""pratt billion jet"") (economy OR market)",en,,,Derived from SENTiVENT doc ge07 (sentences=46).
pg05_expense_decrease_expense_missing_date,,procter gamble co s proxy fight what investors need to know | Expense.Decrease_Expense,Expense,"($PG OR PG OR ""procter gamble proxy"") (costs OR down OR drop OR expense)",en,,,Derived from SENTiVENT doc pg05 (sentences=30).
pg01_product_service_launch_missing_date,,razor wars continue gillette cut by old time rival | Product/Service.Launch,Macroeconomics,"($PG OR PG OR ""razor wars continue"") (announce OR economy OR launch OR market)",en,,,Derived from SENTiVENT doc pg01 (sentences=17).
ba10_securityvalue_increase_securityvalue_missing_date,,reduce holdings on boeing and 3 other defense stocks pre earning | SecurityValue.Increase_SecurityValue,Profit/Loss,"($BA OR BA OR ""reduce holdings boeing"") (loss OR margin OR profit OR rise)",en,,,Derived from SENTiVENT doc ba10 (sentences=21).
duk01_expense_increase_expense_missing_date,,regulators to duke energy do you still want the lee nuclear pl | Expense.Increase_Expense,Expense,"($DUK OR DUK OR ""regulators duke energy"") (costs OR expense OR rise OR surge)",en,,,Derived from SENTiVENT doc duk01 (sentences=43).
amd11_product_service_launch_missing_date,,reviews confirm with radeon rx vega amd re enters the performa | Product/Service.Launch,Macroeconomics,"($AMD OR AMD OR ""reviews confirm radeon"") (announce OR economy OR launch OR market)",en,,,Derived from SENTiVENT doc amd11 (sentences=34).
ba15_securityvalue_increase_securityvalue_missing_date,,should boeing buy ge aviation | SecurityValue.Increase_SecurityValue,Merger/Acquisition,"($BA OR BA OR ""should boeing buy"") (acquisition OR buyout OR merger OR rise)",en,,,Derived from SENTiVENT doc ba15 (sentences=13).
dis10_product_service_launch_missing_date,,stocks in red that might produce some green | Product/Service.Launch,Product/Service,"($DIS OR DIS OR ""stocks red might"") (announce OR launch OR product OR trial)",en,,,Derived from SENTiVENT doc dis10 (sentences=60).
aapl13_securityvalue_increase_securityvalue_missing_date,,stocks mixed this california builder breaks out what to watc | SecurityValue.Increase_SecurityValue,SecurityValue,"($AAPL OR AAPL OR ""stocks mixed california"") (price OR rise OR shares OR stock)",en,,,Derived from SENTiVENT doc aapl13 (sentences=35).
cvx04_securityvalue_increase_securityvalue_missing_date,,strong crude oil no help for chevron exxon mobil | SecurityValue.Increase_SecurityValue,FinancialReport,"($CVX OR CVX OR ""strong crude oil"") (earnings OR guidance OR results OR rise)",en,,,Derived from SENTiVENT doc cvx04 (sentences=24).
aapl09_product_service_launch_missing_date,,tech stocks this week iphone 8 rumors samsung s note return | Product/Service.Launch,Product/Service,"($AAPL OR AAPL OR ""tech stocks week"") (announce OR launch OR product OR trial)",en,,,Derived from SENTiVENT doc aapl09 (sentences=31).
abbv03_dividend_payment_missing_date,,the 2 best dividend stocks in marijuana | Dividend.Payment,Dividend,"($ABBV OR ABBV OR ""best dividend stocks"") (dividend OR payout)",en,,,Derived from SENTiVENT doc abbv03 (sentences=49).
abbv13_securityvalue_increase_securityvalue_missing_date,,the hot stock biggest loser abbvie wynn resorts | SecurityValue.Increase_SecurityValue,SecurityValue,"($ABBV OR ABBV OR ""hot stock biggest"") (price OR rise OR shares OR stock)",en,,,Derived from SENTiVENT doc abbv13 (sentences=15).
chk02_securityvalue_increase_securityvalue_missing_date,,the hot stock chesapeake energy jumps 43 | SecurityValue.Increase_SecurityValue,SecurityValue,"($CHK OR CHK OR ""hot stock chesapeake"") (price OR rise OR shares OR stock)",en,,,Derived from SENTiVENT doc chk02 (sentences=6).
amzn00_product_service_launch_missing_date,,the world s largest retailers 2017 amazon alibaba are closi | Product/Service.Launch,Macroeconomics,"($AMZN OR AMZN OR ""world largest retailers"") (announce OR economy OR launch OR market)",en,,,Derived from SENTiVENT doc amzn00 (sentences=11).
f10_securityvalue_decrease_securityvalue_missing_date,,these 3 auto stocks are hovering near buy points but gm tesl | SecurityValue.Decrease_SecurityValue,SecurityValue,"(""these auto stocks"") (down OR drop OR fall OR price)",en,,,Derived from SENTiVENT doc f10 (sentences=18).
dis01_rating_maintain_missing_date,,this hedge fund bought 250 million of disney stock should yo | Rating.Maintain,Investment,"($DIS OR DIS OR ""hedge fund bought"") (capex OR investment)",en,,,Derived from SENTiVENT doc dis01 (sentences=37).
aapl04_securityvalue_decrease_securityvalue_missing_date,,three reasons apple s shares took a drubbing | SecurityValue.Decrease_SecurityValue,SecurityValue,"($AAPL OR AAPL OR ""three apple shares"") (down OR drop OR fall OR price)",en,,,Derived from SENTiVENT doc aapl04 (sentences=17).
abbv12_rating_pricetarget_missing_date,,top biotech stock near buy zone shows positive drug trial resu | Rating.PriceTarget,SecurityValue,"($ABBV OR ABBV OR ""top biotech stock"") (price OR shares OR stock)",en,,,Derived from SENTiVENT doc abbv12 (sentences=18).
f09_employment_start_missing_date,,top ford execs leaving as hackett reshapes the automaker for the | Employment.Start,Employment,"(""top ford execs"") (hiring OR layoffs OR workforce)",en,,,Derived from SENTiVENT doc f09 (sentences=15).
ba12_securityvalue_increase_securityvalue_missing_date,,underappreciated why boeing s astronomical rise might not | SecurityValue.Increase_SecurityValue,SecurityValue,"($BA OR BA OR ""underappreciated boeing astronomical"") (price OR rise OR shares OR stock)",en,,,Derived from SENTiVENT doc ba12 (sentences=13).
aal05_product_service_launch_missing_date,,underdog brazilian carrier avianca brasil takes on american on m | Product/Service.Launch,Product/Service,"($AAL OR AAL OR ""underdog brazilian carrier"") (announce OR launch OR product OR trial)",en,,,Derived from SENTiVENT doc aal05 (sentences=10).
aal11_securityvalue_decrease_securityvalue_missing_date,,us airlines are still too darn cheap and unpopular to boot | SecurityValue.Decrease_SecurityValue,SecurityValue,"($AAL OR AAL OR ""airlines still too"") (down OR drop OR fall OR price)",en,,,Derived from SENTiVENT doc aal11 (sentences=13).
wmt03_facility_open_missing_date,,wal mart s sam s club reinvents its private brand | Facility.Open,CSR/Brand,"($WMT OR WMT OR ""wal mart sam"") (brand OR reputation)",en,,,Derived from SENTiVENT doc wmt03 (sentences=26).
wmt07_product_service_launch_missing_date,,walmart s meal kits are not the solution to fight amazon | Product/Service.Launch,Product/Service,"($WMT OR WMT OR ""walmart meal kits"") (announce OR launch OR product OR trial)",en,,,Derived from SENTiVENT doc wmt07 (sentences=19).
wmt05_financialreport_miss_missing_date,,walmart stock nears key support after earnings miss | FinancialReport.Miss,FinancialReport,"($WMT OR WMT OR ""walmart stock nears"") (below OR earnings OR guidance OR miss)",en,,,Derived from SENTiVENT doc wmt05 (sentences=13).
wmt02_employment_compensation_missing_date,,walmart taps store associates for last mile delivery program | Employment.Compensation,Product/Service,"($WMT OR WMT OR ""walmart taps store"") (launch OR product OR trial)",en,,,Derived from SENTiVENT doc wmt02 (sentences=27).
celg03_product_service_launch_missing_date,,waltham based dragonfly inks collaboration with celgene bags | Product/Service.Launch,Deal,"($CELG OR CELG OR ""waltham based dragonfly"") (announce OR contract OR deal OR launch)",en,,,Derived from SENTiVENT doc celg03 (sentences=13).
chk00_rating_pricetarget_missing_date,,was the merrill lynch downgrade of chesapeake justified | Rating.PriceTarget,Rating,"($CHK OR CHK OR ""merrill lynch downgrade"") (downgrade OR rating OR upgrade)",en,,,Derived from SENTiVENT doc chk00 (sentences=24).
fox03_revenue_increase_revenue_missing_date,,weekend box office wonder woman opened even bigger than we | Revenue.Increase_Revenue,Revenue,"($FOX OR FOX OR ""weekend box office"") (revenue OR rise OR sales OR surge)",en,,,Derived from SENTiVENT doc fox03 (sentences=39).
wfc03_employment_end_missing_date,,wells fargo eliminates management roles in embattled community b | Employment.End,Employment,"($WFC OR WFC OR ""wells fargo eliminates"") (hiring OR layoffs OR workforce)",en,,,Derived from SENTiVENT doc wfc03 (sentences=16).
wfc00_legal_conviction_settlement_missing_date,,wells fargo found liable in abusive tax shelter scheme | Legal.Conviction/Settlement,Legal,"($WFC OR WFC OR ""wells fargo found"") (court OR lawsuit OR settlement)",en,,,Derived from SENTiVENT doc wfc00 (sentences=35).
wfc02_legal_proceeding_missing_date,,wells fargo s nyse wfc headaches mount as justice | Legal.Proceeding,Legal,"($WFC OR WFC OR ""wells fargo nyse"") (court OR lawsuit OR settlement)",en,,,Derived from SENTiVENT doc wfc02 (sentences=20).
chk01_securityvalue_stable_securityvalue_missing_date,,what are the short interest trends in chesapeake energy stock | SecurityValue.Stable_SecurityValue,SecurityValue,"($CHK OR CHK OR ""what short interest"") (price OR shares OR stock)",en,,,Derived from SENTiVENT doc chk01 (sentences=5).
kmi01_dividend_yieldraise_missing_date,,what enterprise products could offer income investors | Dividend.YieldRaise,Dividend,"($KMI OR KMI OR ""what enterprise products"") (dividend OR payout)",en,,,Derived from SENTiVENT doc kmi01 (sentences=16).
amd04_revenue_increase_revenue_missing_date,,what impacted advanced micro devices stock in may 2017 | Revenue.Increase_Revenue,Revenue,"($AMD OR AMD OR ""what impacted advanced"") (revenue OR rise OR sales OR surge)",en,,,Derived from SENTiVENT doc amd04 (sentences=18).
ge00_facility_open_missing_date,,what s behind ge s move from the connecticut suburbs to boston | Facility.Open,Deal,"($GE OR GE OR ""what behind move"") (contract OR deal)",en,,,Derived from SENTiVENT doc ge00 (sentences=82).
bac01_revenue_increase_revenue_missing_date,,what to expect from bac and peers in 2017 | Revenue.Increase_Revenue,SecurityValue,"($BAC OR BAC OR ""what expect bac"") (price OR rise OR shares OR stock)",en,,,Derived from SENTiVENT doc bac01 (sentences=14).
jnj06_revenue_increase_revenue_missing_date,,what to expect from johnson johnson in 2018 | Revenue.Increase_Revenue,Revenue,"($JNJ OR JNJ OR ""what expect johnson"") (revenue OR rise OR sales OR surge)",en,,,Derived from SENTiVENT doc jnj06 (sentences=17).
jnj05_financialreport_beat_missing_date,,where s the tylenol jj disappoints and frustrates | FinancialReport.Beat,FinancialReport,"($JNJ OR JNJ OR ""where tylenol disappoints"") (above OR beat OR earnings OR guidance)",en,,,Derived from SENTiVENT doc jnj05 (sentences=24).
abbv01_dividend_payment_missing_date,,which big pharma is the best dividend stock | Dividend.Payment,Macroeconomics,"($ABBV OR ABBV OR ""which big pharma"") (economy OR market)",en,,,Derived from SENTiVENT doc abbv01 (sentences=25).
gm00_product_service_launch_missing_date,,who gets a for leadership tesla or gm | Product/Service.Launch,Macroeconomics,"($GM OR GM OR ""who gets leadership"") (announce OR economy OR launch OR market)",en,,,Derived from SENTiVENT doc gm00 (sentences=44).
amd08_securityvalue_increase_securityvalue_missing_date,,why advanced micro devices inc shares gained 115 in june | SecurityValue.Increase_SecurityValue,SecurityValue,"($AMD OR AMD OR ""advanced micro devices"") (price OR rise OR shares OR stock)",en,,,Derived from SENTiVENT doc amd08 (sentences=18).
amzn08_securityvalue_increase_securityvalue_missing_date,,why amazoncom inc stock is up 35 this year | SecurityValue.Increase_SecurityValue,SecurityValue,"($AMZN OR AMZN OR ""amazoncom inc stock"") (price OR rise OR shares OR stock)",en,,,Derived from SENTiVENT doc amzn08 (sentences=20).
amd01_profit_loss_increase_profit_loss_missing_date,,why amd investors should nt lose faith | Profit/Loss.Increase_Profit/Loss,Profit/Loss,"($AMD OR AMD OR ""amd investors should"") (loss OR margin OR profit OR rise)",en,,,Derived from SENTiVENT doc amd01 (sentences=29).
nflx04_salesvolume_increase_salesvolume_missing_date,,why analysts expect netflix s global membership base to grow | SalesVolume.Increase_SalesVolume,SalesVolume,"($NFLX OR NFLX OR ""analysts expect netflix"") (demand OR rise OR sales OR surge)",en,,,Derived from SENTiVENT doc nflx04 (sentences=14).
wmt00_rating_buyoutperform_missing_date,,why analysts opinion about walmart improved after 1q18 results | Rating.BuyOutperform,Rating,"($WMT OR WMT OR ""analysts opinion about"") (downgrade OR rating OR upgrade)",en,,,Derived from SENTiVENT doc wmt00 (sentences=20).
kmi04_product_service_launch_missing_date,,why british columbia s election impacts kinder morgan | Product/Service.Launch,CSR/Brand,"($KMI OR KMI OR ""british columbia election"") (announce OR brand OR launch OR reputation)",en,,,Derived from SENTiVENT doc kmi04 (sentences=13).
celg04_rating_upgrade_missing_date,,why celgene is bucking biotech weakness today | Rating.Upgrade,Rating,"($CELG OR CELG OR ""celgene bucking biotech"") (bullish OR downgrade OR rating OR upgrade)",en,,,Derived from SENTiVENT doc celg04 (sentences=17).
ge03_salesvolume_increase_salesvolume_missing_date,,why ge will not be impacted by us withdrawal from paris climat | SalesVolume.Increase_SalesVolume,Macroeconomics,"($GE OR GE OR ""will not impacted"") (economy OR market OR rise OR surge)",en,,,Derived from SENTiVENT doc ge03 (sentences=21).
kmi02_dividend_yieldraise_missing_date,,why long term investors should prefer kinder morgan inc over ene | Dividend.YieldRaise,Financing,"($KMI OR KMI OR ""long term investors"") (debt OR financing)",en,,,Derived from SENTiVENT doc kmi02 (sentences=37).
celg00_securityvalue_decrease_securityvalue_missing_date,,why shares of biopharma giant celgene lrb celg rrb tumbled t | SecurityValue.Decrease_SecurityValue,SecurityValue,"($CELG OR CELG OR ""shares biopharma giant"") (down OR drop OR fall OR price)",en,,,Derived from SENTiVENT doc celg00 (sentences=9).
cmg02_rating_buyoutperform_missing_date,,why you re smart to buy chipotle | Rating.BuyOutperform,CSR/Brand,"($CMG OR CMG OR ""you smart buy"") (brand OR reputation)",en,,,Derived from SENTiVENT doc cmg02 (sentences=39).
t00_expense_increase_expense_missing_date,,why you should watch att s costs carefully | Expense.Increase_Expense,Employment,"(""you should watch"") (hiring OR layoffs OR rise OR surge)",en,,,Derived from SENTiVENT doc t00 (sentences=20).
ge08_financialreport_miss_missing_date,,will general electric sell more assets to maintain its dividend | FinancialReport.Miss,SecurityValue,"($GE OR GE OR ""will general electric"") (below OR miss OR price OR shares)",en,,,Derived from SENTiVENT doc ge08 (sentences=28).
gm09_employment_end_missing_date,,will gm s top selling suv take a hit from canadian strike | Employment.End,Employment,"($GM OR GM OR ""will top selling"") (hiring OR layoffs OR workforce)",en,,,Derived from SENTiVENT doc gm09 (sentences=17).
t12_securityvalue_decrease_securityvalue_missing_date,,will the att time warner deal go through | SecurityValue.Decrease_SecurityValue,Merger/Acquisition,"(""will att time"") (acquisition OR buyout OR down OR drop)",en,,,Derived from SENTiVENT doc t12 (sentences=10).
aapl03_product_service_launch_missing_date,,will the iphone 8 help apple boost its market share | Product/Service.Launch,Macroeconomics,"($AAPL OR AAPL OR ""will iphone help"") (announce OR economy OR launch OR market)",en,,,Derived from SENTiVENT doc aapl03 (sentences=36).
goog12_product_service_launch_missing_date,,with its india first approach google is trying to woo the comm | Product/Service.Launch,Product/Service,"($GOOG OR GOOG OR ""india first approach"") (announce OR launch OR product OR trial)",en,,,Derived from SENTiVENT doc goog12 (sentences=51).
goog10_product_service_launch_missing_date,,worse than krack google and microsoft hit by massive 5 ye | Product/Service.Launch,CSR/Brand,"($GOOG OR GOOG OR ""worse than krack"") (announce OR brand OR launch OR reputation)",en,,,Derived from SENTiVENT doc goog10 (sentences=40).
